"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group B","master's degree","free/reduced","completed","61","72","81"
"male","group C","associate's degree","free/reduced","none","76","76","73"
"male","group B","associate's degree","standard","none","97","81","83"
"female","group B","some high school","standard","none","30","41","41"
"male","group C","high school","standard","completed","96","87","84"
"male","group C","high school","free/reduced","completed","18","27","27"
"female","group C","some college","free/reduced","none","60","77","66"
"male","group D","some college","standard","completed","77","72","70"
"female","group E","associate's degree","free/reduced","none","63","61","60"
"male","group C","some college","free/reduced","none","72","77","67"
"male","group E","bachelor's degree","standard","none","78","66","66"
"male","group D","associate's degree","free/reduced","none","67","60","65"
"female","group D","some high school","standard","none","68","71","71"
"male","group E","some college","free/reduced","none","82","71","71"
"male","group C","some college","standard","none","68","55","57"
"male","group B","associate's degree","standard","none","78","72","71"
"female","group D","high school","standard","none","57","68","69"
"male","group B","bachelor's degree","standard","none","65","60","63"
"male","group C","some high school","free/reduced","none","48","52","41"
"female","group C","bachelor's degree","free/reduced","completed","50","66","70"
"male","group B","associate's degree","free/reduced","none","70","70","62"
"male","group C","high school","standard","none","57","56","56"
"male","group C","high school","free/reduced","completed","63","78","70"
"female","group C","some college","standard","none","48","58","58"
"male","group E","high school","free/reduced","completed","71","76","77"
"male","group E","high school","standard","none","75","71","67"
"female","group C","master's degree","free/reduced","completed","63","83","84"
"female","group B","high school","standard","completed","37","56","58"
"male","group D","some college","standard","completed","73","70","76"
"male","group C","associate's degree","standard","none","49","47","47"
"male","group D","some high school","free/reduced","completed","58","66","62"
"male","group B","some high school","standard","completed","62","75","69"
"female","group D","high school","standard","none","60","66","67"
"female","group E","master's degree","standard","none","90","97","93"
"male","group D","some college","standard","none","73","68","64"
"male","group B","some college","standard","none","64","57","53"
"female","group D","high school","standard","none","58","69","71"
"female","group A","high school","standard","completed","71","85","81"
"female","group D","some college","standard","completed","79","96","100"
"male","group C","master's degree","standard","completed","70","71","70"
"male","group C","some high school","standard","completed","69","67","61"
"male","group B","some high school","standard","completed","67","69","64"
"female","group E","some college","standard","completed","77","79","85"
"female","group D","some college","standard","none","84","89","95"
"male","group B","bachelor's degree","free/reduced","completed","55","60","63"
"male","group A","associate's degree","standard","completed","72","68","67"
"female","group D","some college","standard","none","62","70","74"
"male","group D","some high school","free/reduced","none","24","24","27"
"male","group A","associate's degree","standard","completed","70","63","68"
"male","group B","bachelor's degree","free/reduced","none","64","67","58"
"female","group C","associate's degree","standard","completed","61","75","76"
"male","group B","associate's degree","free/reduced","none","80","83","79"
"female","group D","master's degree","standard","completed","87","89","100"
"male","group D","high school","standard","none","54","53","48"
"male","group B","associate's degree","free/reduced","completed","59","61","61"
"female","group C","associate's degree","standard","none","62","74","70"
"female","group C","associate's degree","standard","none","74","83","85"
"female","group D","some college","free/reduced","completed","51","69","63"
"female","group D","some college","free/reduced","none","73","82","73"
"male","group E","some college","standard","none","85","63","66"
"female","group B","high school","standard","none","42","56","54"
"male","group D","some college","standard","none","72","66","58"
"female","group A","associate's degree","standard","completed","57","71","70"
"male","group B","associate's degree","free/reduced","none","60","50","47"
"male","group E","some college","standard","completed","75","71","69"
"female","group D","associate's degree","standard","completed","62","60","74"
"male","group C","associate's degree","standard","none","21","29","23"
"female","group D","bachelor's degree","free/reduced","completed","73","84","95"
"male","group E","high school","standard","none","84","79","73"
"male","group C","some college","standard","completed","73","64","66"
"female","group C","high school","standard","completed","71","85","81"
"male","group C","high school","standard","none","60","57","53"
"male","group A","associate's degree","standard","completed","66","65","69"
"female","group C","some high school","standard","none","68","65","65"
"male","group D","some high school","free/reduced","none","75","70","70"
"male","group C","associate's degree","free/reduced","none","66","69","69"
"male","group C","high school","standard","none","58","48","43"
"male","group A","master's degree","standard","none","58","54","50"
"female","group D","high school","standard","completed","79","77","84"
"female","group B","high school","standard","none","63","61","61"
"male","group C","some college","standard","none","81","68","66"
"female","group C","bachelor's degree","free/reduced","none","69","78","73"
"female","group D","high school","standard","none","52","65","69"
"female","group D","associate's degree","free/reduced","none","49","54","54"
"female","group B","some high school","standard","completed","62","62","65"
"female","group A","bachelor's degree","standard","none","80","85","86"
"female","group C","master's degree","standard","none","73","78","75"
"female","group D","high school","standard","none","86","96","90"
"female","group D","associate's degree","standard","none","50","66","63"
"male","group D","some college","standard","none","84","79","76"
"female","group B","master's degree","standard","none","68","83","84"
"female","group D","some high school","standard","none","55","58","59"
"female","group D","master's degree","free/reduced","none","39","41","46"
"male","group A","high school","free/reduced","completed","70","71","69"
"male","group D","associate's degree","standard","completed","82","86","86"
"female","group A","bachelor's degree","free/reduced","completed","48","62","63"
"female","group A","some high school","free/reduced","none","35","53","55"
"male","group E","some high school","free/reduced","completed","84","82","78"
"female","group B","bachelor's degree","free/reduced","completed","70","74","85"
"male","group A","some college","standard","completed","88","80","75"
"female","group E","associate's degree","standard","completed","71","81","80"
"male","group D","associate's degree","free/reduced","completed","69","85","81"
"male","group D","associate's degree","standard","completed","85","86","91"
"female","group C","high school","standard","completed","57","59","64"
"female","group C","some college","standard","completed","63","80","71"
"female","group C","some high school","standard","none","50","61","61"
"female","group D","some high school","free/reduced","none","52","62","58"
"male","group D","associate's degree","free/reduced","completed","78","74","76"
"female","group C","some college","standard","completed","56","73","75"
"female","group C","associate's degree","free/reduced","completed","64","79","76"
"male","group C","high school","free/reduced","none","58","53","57"
"female","group C","master's degree","standard","none","68","81","84"
"female","group D","high school","standard","none","78","83","84"
"male","group C","high school","standard","none","40","36","41"
"male","group D","some college","free/reduced","none","55","59","49"
"male","group E","bachelor's degree","standard","completed","100","100","100"
"female","group E","bachelor's degree","free/reduced","completed","72","90","98"
"female","group D","high school","free/reduced","none","43","55","51"
"female","group D","some college","free/reduced","completed","58","78","82"
"male","group D","bachelor's degree","standard","completed","100","87","96"
"female","group D","some high school","standard","none","75","84","80"
"female","group D","associate's degree","standard","none","70","74","75"
"male","group D","high school","standard","none","61","71","62"
"female","group C","master's degree","standard","completed","62","62","73"
"male","group C","high school","free/reduced","none","56","47","45"
"female","group C","high school","free/reduced","none","49","57","53"
"female","group E","associate's degree","standard","none","74","85","83"
"female","group D","some high school","free/reduced","none","49","63","57"
"male","group E","some high school","standard","completed","88","80","82"
"female","group E","some college","free/reduced","none","56","64","62"
"male","group C","bachelor's degree","free/reduced","none","65","72","67"
"female","group B","high school","standard","completed","84","79","85"
"female","group D","bachelor's degree","standard","completed","73","73","79"
"female","group C","some college","free/reduced","completed","73","88","90"
"male","group B","some college","standard","none","81","78","77"
"female","group D","some high school","free/reduced","none","43","58","52"
"female","group B","high school","free/reduced","none","41","44","48"
"female","group D","some college","standard","none","64","59","64"
"male","group E","some college","standard","none","71","52","54"
"female","group D","high school","standard","none","56","61","63"
"female","group C","bachelor's degree","standard","completed","74","78","80"
"male","group D","associate's degree","free/reduced","completed","74","70","68"
"female","group B","associate's degree","standard","none","65","81","73"
"male","group A","some high school","standard","none","74","77","62"
"female","group B","bachelor's degree","standard","completed","73","75","81"
"male","group C","some high school","standard","completed","66","66","65"
"male","group D","associate's degree","standard","completed","100","100","93"
"female","group C","associate's degree","standard","completed","61","72","80"
"male","group C","high school","free/reduced","none","44","41","34"
"male","group D","associate's degree","standard","none","100","85","87"
"male","group C","high school","standard","none","82","85","77"
"female","group B","some college","free/reduced","none","72","78","77"
"male","group C","some high school","standard","none","64","49","56"
"female","group C","some high school","free/reduced","none","14","21","19"
"male","group C","master's degree","standard","none","69","66","58"
"male","group D","some college","standard","none","100","89","85"
"female","group C","associate's degree","free/reduced","none","56","68","67"
"female","group C","some college","standard","completed","53","69","69"
"male","group C","some high school","standard","none","78","75","68"
"female","group D","some high school","free/reduced","completed","43","50","49"
"male","group B","some college","free/reduced","none","39","40","30"
"female","group C","high school","standard","none","93","87","86"
"male","group A","some college","free/reduced","none","64","62","55"
"male","group C","high school","free/reduced","completed","66","57","62"
"male","group C","bachelor's degree","standard","none","85","77","73"
"female","group D","high school","free/reduced","none","37","44","36"
"female","group D","bachelor's degree","free/reduced","none","57","72","69"
"male","group C","bachelor's degree","standard","completed","65","62","69"
"male","group B","bachelor's degree","free/reduced","completed","44","41","43"
"male","group A","some high school","standard","none","65","62","57"
"male","group D","associate's degree","free/reduced","completed","70","68","71"
"male","group B","some high school","standard","none","53","58","52"
"female","group D","associate's degree","standard","none","73","75","83"
"male","group E","some high school","free/reduced","completed","85","75","80"
"male","group D","some college","standard","completed","82","74","79"
"female","group D","some high school","standard","completed","67","84","90"
"male","group D","some high school","free/reduced","completed","52","57","57"
"female","group B","associate's degree","standard","none","77","86","84"
"male","group D","some college","standard","completed","73","69","66"
"male","group C","some high school","standard","none","74","72","64"
"female","group C","bachelor's degree","standard","completed","55","70","67"
"female","group E","some high school","standard","none","88","91","94"
"male","group C","bachelor's degree","standard","none","94","96","91"
"male","group D","some college","standard","none","90","74","79"
"male","group E","some college","standard","none","62","62","60"
"male","group C","some college","standard","none","71","80","72"
"male","group A","associate's degree","standard","completed","93","76","79"
"female","group E","associate's degree","standard","none","77","80","80"
"female","group C","high school","free/reduced","none","24","28","28"
"female","group E","master's degree","free/reduced","none","73","85","80"
"female","group D","associate's degree","standard","completed","77","86","87"
"male","group A","some high school","standard","none","77","65","58"
"male","group E","some college","standard","completed","84","73","69"
"male","group D","some high school","standard","completed","81","70","73"
"male","group E","high school","free/reduced","completed","65","55","60"
"male","group E","associate's degree","standard","completed","84","79","78"
"female","group D","associate's degree","standard","completed","67","90","89"
"male","group A","bachelor's degree","standard","none","65","54","51"
"female","group A","some high school","standard","completed","44","57","56"
"male","group D","master's degree","standard","completed","71","67","73"
"male","group C","associate's degree","standard","none","66","59","56"
"female","group E","bachelor's degree","standard","completed","74","76","77"
"female","group B","associate's degree","free/reduced","none","74","69","80"
"female","group C","some high school","standard","completed","86","86","86"
"male","group D","high school","free/reduced","none","37","41","39"
"female","group D","bachelor's degree","free/reduced","completed","55","73","80"
"male","group C","some college","standard","completed","87","91","88"
"male","group C","some high school","standard","completed","79","72","77"
"female","group B","some college","standard","completed","65","78","80"
"male","group C","some high school","standard","none","63","62","46"
"male","group D","associate's degree","free/reduced","completed","55","58","54"
"male","group D","some college","standard","completed","79","73","83"
"male","group C","some college","free/reduced","completed","62","58","60"
"female","group E","bachelor's degree","free/reduced","completed","80","92","97"
"female","group B","high school","standard","none","43","53","53"
"male","group B","high school","standard","none","59","47","46"
"male","group E","bachelor's degree","standard","none","67","68","65"
"male","group D","bachelor's degree","standard","none","69","61","60"
"female","group E","some high school","free/reduced","none","64","71","66"
"female","group D","bachelor's degree","standard","completed","52","63","75"
"female","group A","some high school","free/reduced","completed","47","61","61"
"female","group E","associate's degree","standard","completed","81","80","76"
"male","group B","some high school","standard","none","70","63","64"
"male","group C","high school","free/reduced","completed","68","60","59"
"male","group C","associate's degree","standard","none","87","80","79"
"male","group B","high school","standard","none","81","73","72"
"male","group D","some college","standard","completed","70","70","70"
"female","group C","high school","standard","none","58","68","68"
"male","group B","associate's degree","free/reduced","none","22","24","24"
"male","group C","high school","free/reduced","none","49","56","48"
"male","group C","bachelor's degree","free/reduced","none","63","65","64"
"male","group D","some college","free/reduced","completed","50","48","50"
"male","group B","associate's degree","standard","none","50","53","51"
"female","group D","some high school","standard","none","50","63","67"
"female","group C","associate's degree","standard","completed","75","84","85"
"female","group C","high school","standard","none","45","55","58"
"male","group A","bachelor's degree","standard","none","67","72","70"
"female","group A","bachelor's degree","standard","none","43","57","53"
"female","group C","some high school","free/reduced","none","52","60","58"
"female","group D","some college","standard","completed","76","82","80"
"male","group C","high school","standard","none","88","80","81"
"male","group B","associate's degree","free/reduced","completed","56","68","62"
"female","group D","bachelor's degree","free/reduced","none","56","70","66"
"female","group D","some college","standard","completed","63","73","77"
"male","group C","some college","standard","none","58","55","56"
"female","group E","some high school","standard","none","74","78","76"
"male","group B","associate's degree","standard","completed","78","82","87"
"male","group E","master's degree","standard","none","76","67","61"
"female","group A","bachelor's degree","free/reduced","completed","43","62","68"
"male","group C","some high school","free/reduced","none","53","50","51"
"female","group E","master's degree","free/reduced","none","82","100","95"
"male","group D","associate's degree","free/reduced","completed","52","54","52"
"male","group B","high school","standard","completed","51","50","51"
"female","group D","high school","free/reduced","none","57","63","61"
"female","group B","some college","standard","completed","81","89","92"
"male","group E","some high school","free/reduced","none","68","57","55"
"female","group D","high school","standard","none","77","89","91"
"male","group C","some high school","free/reduced","none","56","57","46"
"female","group D","bachelor's degree","standard","none","81","89","87"
"male","group C","some college","standard","completed","88","77","81"
"male","group C","high school","free/reduced","none","43","45","39"
"male","group C","associate's degree","free/reduced","none","84","80","73"
"male","group C","some college","standard","none","88","94","88"
"female","group B","some college","standard","none","54","64","64"
"male","group C","some college","standard","completed","88","92","85"
"female","group C","associate's degree","standard","none","45","62","52"
"male","group E","high school","standard","none","89","83","76"
"male","group B","bachelor's degree","standard","none","70","62","64"
"male","group D","master's degree","standard","none","73","69","74"
"female","group D","master's degree","free/reduced","completed","66","80","84"
"male","group D","some college","standard","none","85","80","76"
"male","group D","associate's degree","standard","none","65","67","54"
"male","group D","some high school","standard","none","69","66","66"
"female","group A","high school","free/reduced","completed","48","52","53"
"male","group B","some college","standard","none","59","56","49"
"male","group B","high school","standard","none","80","80","78"
"male","group C","some college","free/reduced","none","39","34","38"
"male","group E","some college","standard","none","57","56","52"
"female","group D","some college","free/reduced","none","77","84","76"
"male","group E","associate's degree","standard","none","74","65","61"
"male","group B","associate's degree","standard","none","66","61","57"
"female","group C","bachelor's degree","free/reduced","none","56","54","57"
"female","group C","associate's degree","standard","none","64","63","62"
"female","group D","high school","standard","none","85","85","93"
"female","group D","bachelor's degree","standard","none","58","65","65"
"female","group C","some college","standard","none","60","70","70"
"female","group C","some college","standard","completed","74","83","86"
"female","group D","associate's degree","free/reduced","completed","80","98","99"
"female","group B","high school","free/reduced","none","71","83","80"
"male","group E","associate's degree","standard","none","84","84","76"
"female","group E","high school","standard","none","97","97","91"
"male","group A","bachelor's degree","standard","completed","85","88","86"
"male","group C","some high school","standard","none","62","60","51"
"female","group C","some high school","free/reduced","none","62","67","68"
"male","group B","master's degree","standard","completed","79","80","81"
"male","group E","some high school","standard","none","82","76","68"
"male","group A","high school","standard","none","81","80","73"
"male","group B","high school","standard","none","57","60","46"
"male","group D","associate's degree","free/reduced","none","55","56","54"
"female","group C","some high school","standard","none","49","61","57"
"male","group D","bachelor's degree","standard","none","76","75","73"
"male","group D","associate's degree","free/reduced","completed","60","62","65"
"female","group B","some high school","standard","completed","58","71","74"
"female","group C","associate's degree","standard","none","73","67","69"
"female","group B","some high school","standard","none","64","72","62"
"male","group B","some college","free/reduced","none","51","46","46"
"male","group B","some high school","free/reduced","none","28","26","33"
"female","group D","some college","standard","none","78","85","87"
"male","group C","high school","free/reduced","completed","64","57","58"
"female","group C","associate's degree","free/reduced","none","65","81","77"
"female","group B","some high school","standard","none","60","66","71"
"male","group B","some high school","standard","none","69","64","62"
"male","group D","some high school","free/reduced","none","60","64","55"
"female","group C","associate's degree","free/reduced","none","49","68","60"
"female","group B","some college","standard","none","70","79","77"
"female","group C","some college","standard","none","66","76","70"
"male","group D","bachelor's degree","free/reduced","none","47","45","49"
"female","group C","high school","free/reduced","none","53","67","66"
"male","group C","bachelor's degree","free/reduced","completed","73","72","65"
"male","group E","associate's degree","free/reduced","completed","96","94","85"
"female","group C","high school","free/reduced","none","38","40","37"
"female","group C","bachelor's degree","standard","completed","62","64","70"
"male","group D","master's degree","free/reduced","none","46","50","48"
"male","group C","bachelor's degree","standard","none","80","69","64"
"female","group E","high school","free/reduced","none","64","70","65"
"female","group C","some college","standard","completed","54","69","78"
"male","group E","some high school","free/reduced","completed","65","65","64"
"female","group D","high school","standard","none","68","75","72"
"female","group B","some college","standard","none","61","68","70"
"female","group C","some college","free/reduced","none","44","55","58"
"female","group E","some high school","standard","none","74","79","69"
"female","group A","associate's degree","standard","completed","68","89","82"
"female","group C","master's degree","standard","completed","81","89","91"
"male","group E","some high school","free/reduced","none","67","55","53"
"male","group B","high school","free/reduced","completed","56","58","60"
"female","group C","associate's degree","free/reduced","none","58","75","67"
"male","group D","some high school","standard","none","76","71","65"
"female","group C","high school","standard","completed","67","62","72"
"female","group C","high school","standard","completed","59","78","72"
"male","group D","bachelor's degree","standard","none","71","60","55"
"female","group C","some high school","standard","none","56","66","66"
"female","group D","bachelor's degree","free/reduced","none","45","62","60"
"male","group C","bachelor's degree","standard","completed","64","62","58"
"female","group B","high school","standard","completed","72","81","81"
"male","group C","some college","free/reduced","none","73","70","72"
"female","group C","high school","standard","completed","73","74","76"
"female","group C","high school","free/reduced","completed","47","61","66"
"female","group C","bachelor's degree","free/reduced","none","51","63","59"
"female","group E","master's degree","free/reduced","none","60","59","56"
"male","group D","high school","standard","none","76","78","71"
"female","group C","high school","free/reduced","none","63","77","75"
"female","group C","some high school","standard","none","66","78","77"
"male","group C","associate's degree","free/reduced","none","46","49","41"
"female","group E","associate's degree","standard","completed","100","100","100"
"male","group A","associate's degree","standard","none","49","59","48"
"male","group B","bachelor's degree","free/reduced","none","51","56","49"
"male","group B","bachelor's degree","standard","completed","76","87","80"
"female","group C","some high school","standard","none","71","79","75"
"male","group E","associate's degree","standard","none","78","68","63"
"female","group E","bachelor's degree","standard","none","73","78","73"
"female","group A","some high school","standard","completed","83","89","90"
"male","group E","some high school","standard","none","97","84","77"
"female","group D","some high school","standard","completed","59","65","66"
"male","group A","associate's degree","standard","none","70","64","55"
"female","group C","some college","standard","none","54","68","75"
"female","group D","some college","standard","none","85","95","94"
"female","group B","some college","standard","completed","74","84","82"
"male","group A","high school","standard","none","83","76","79"
"female","group B","associate's degree","standard","completed","79","97","95"
"female","group B","high school","standard","none","33","59","42"
"male","group C","high school","standard","none","82","76","77"
"female","group D","some college","standard","none","77","80","75"
"female","group C","bachelor's degree","standard","none","72","80","79"
"female","group A","bachelor's degree","standard","completed","100","100","100"
"male","group E","bachelor's degree","free/reduced","none","78","62","65"
"female","group C","some high school","standard","none","49","68","65"
"female","group B","master's degree","standard","none","84","93","94"
"female","group C","associate's degree","free/reduced","completed","59","75","76"
"male","group E","some high school","free/reduced","none","55","46","45"
"female","group E","high school","standard","completed","59","59","57"
"female","group C","associate's degree","standard","completed","65","78","79"
"female","group C","some high school","free/reduced","none","62","77","66"
"female","group E","some high school","free/reduced","none","54","62","64"
"male","group C","associate's degree","standard","none","62","61","57"
"female","group D","associate's degree","free/reduced","none","79","88","86"
"female","group C","some high school","standard","completed","67","96","92"
"male","group C","bachelor's degree","standard","completed","76","71","68"
"male","group C","some college","standard","completed","84","76","77"
"female","group B","bachelor's degree","standard","none","82","92","89"
"male","group C","associate's degree","standard","none","54","59","58"
"male","group B","some high school","standard","completed","92","94","89"
"female","group D","some high school","free/reduced","none","74","77","81"
"male","group B","some college","free/reduced","completed","70","69","59"
"male","group C","high school","standard","completed","66","63","63"
"female","group B","some high school","standard","none","80","83","85"
"female","group B","some college","standard","completed","81","94","89"
"female","group C","some college","standard","none","67","71","68"
"female","group D","some college","free/reduced","none","60","74","75"
"male","group C","bachelor's degree","standard","none","80","78","75"
"female","group B","associate's degree","standard","completed","70","76","82"
"female","group C","some college","standard","completed","63","76","77"
"female","group B","associate's degree","standard","none","68","74","79"
"female","group C","associate's degree","free/reduced","completed","52","64","61"
"male","group C","associate's degree","standard","none","77","76","67"
"male","group D","high school","free/reduced","none","58","57","56"
"male","group C","associate's degree","free/reduced","none","46","58","50"
"female","group D","some college","standard","completed","76","89","90"
"female","group B","bachelor's degree","free/reduced","none","74","84","81"
"female","group D","high school","standard","completed","95","96","96"
"male","group A","some college","free/reduced","none","60","54","52"
"male","group D","high school","standard","none","96","82","81"
"female","group E","bachelor's degree","standard","none","73","60","69"
"male","group C","high school","standard","none","62","66","58"
"female","group D","associate's degree","standard","none","49","49","55"
"male","group A","associate's degree","free/reduced","completed","73","72","76"
"male","group E","some high school","standard","none","65","42","40"
"female","group B","master's degree","standard","completed","65","77","74"
"female","group C","high school","standard","none","70","71","70"
"male","group C","high school","standard","none","61","57","53"
"male","group E","bachelor's degree","free/reduced","completed","94","94","95"
"male","group A","associate's degree","free/reduced","completed","75","75","75"
